stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
240069,240069,ΠΛ. ΚΥΠΡΟΥ,37.9573179,23.7008358,http://telematics.oasa.gr/#stationInfo_240069
240070,240070,ΗΣΑΠ ΚΑΛΛΙΘΕΑΣ,37.9589535,23.698985,http://telematics.oasa.gr/#stationInfo_240070
240071,240071,ΗΣΑΠ ΚΑΛΛΙΘΕΑΣ,37.9599134,23.6977315,http://telematics.oasa.gr/#stationInfo_240071
240072,240072,ΑΘΗΝΑΣ,37.9459806,23.7012232,http://telematics.oasa.gr/#stationInfo_240072
240073,240073,Ι.Κ.Α,37.9503844,23.7069875,http://telematics.oasa.gr/#stationInfo_240073
240074,240074,ΦΑΡΟΣ ΤΥΦΛΩΝ,37.9460315,23.699971,http://telematics.oasa.gr/#stationInfo_240074
240075,240075,ΣΩΚΡΑΤΟΥΣ,37.9479395,23.7024331,http://telematics.oasa.gr/#stationInfo_240075
240076,240076,ΑΣΛΑΝΟΓΛΟΥ,37.9469923,23.695073,http://telematics.oasa.gr/#stationInfo_240076
240077,240077,ΑΣΤΥΝΟΜΙΑ,37.9488786,23.6926067,http://telematics.oasa.gr/#stationInfo_240077
240078,240078,ΔΗΜΟΤΙΚΟΥ ΣΤΑΔΙΟΥ,37.9629309,23.7145535,http://telematics.oasa.gr/#stationInfo_240078
240079,240079,ΚΑΡΑΓΙΑΝΝΗ,37.9617484,23.7100956,http://telematics.oasa.gr/#stationInfo_240079
240080,240080,ΧΑΡΟΚΟΠΟΥ,37.9598671,23.7074279,http://telematics.oasa.gr/#stationInfo_240080
240082,240082,ΔΗΜΗΤΡΑΚΟΠΟΥΛΟΥ,37.9579132,23.7045784,http://telematics.oasa.gr/#stationInfo_240082
240083,240083,ΚΑΛΛΙΘΕΑ,37.9569997,23.7033186,http://telematics.oasa.gr/#stationInfo_240083
240084,240084,ΠΛ. ΔΑΒΑΚΗ,37.9556966,23.7012635,http://telematics.oasa.gr/#stationInfo_240084
240085,240085,ΣΚΡΑ,37.9537517,23.6984599,http://telematics.oasa.gr/#stationInfo_240085
240086,240086,Κ.Ε.Α.Τ. ΠΡ. ΟΙΚΟΣ ΤΥΦΛΩΝ,37.9523075,23.6956597,http://telematics.oasa.gr/#stationInfo_240086
240087,240087,ΑΓ. ΕΛΕΟΥΣΑ,37.9514228,23.6935636,http://telematics.oasa.gr/#stationInfo_240087
240088,240088,ΠΥΡΟΣΒΕΣΤΙΚΗ,37.9494506,23.6907719,http://telematics.oasa.gr/#stationInfo_240088
240089,240089,ΙΖΟΛΑ,37.9472256,23.6877992,http://telematics.oasa.gr/#stationInfo_240089
240090,240090,ΤΖΙΤΖΙΦΙΕΣ,37.9432701,23.6848455,http://telematics.oasa.gr/#stationInfo_240090
240091,240091,ΠΕΙΣΙΣΤΡΑΤΟΥ,37.9437863,23.6857652,http://telematics.oasa.gr/#stationInfo_240091
240092,240092,ΙΖΟΛΑ,37.946794,23.6881766,http://telematics.oasa.gr/#stationInfo_240092
240093,240093,ΠΥΡΟΣΒΕΣΤΙΚΗ,37.9490641,23.6911605,http://telematics.oasa.gr/#stationInfo_240093
240094,240094,ΑΓ. ΕΛΕΟΥΣΑ,37.951045,23.6938725,http://telematics.oasa.gr/#stationInfo_240094
240095,240095,Κ.Ε.Α.Τ. ΠΡ. ΟΙΚΟΣ ΤΥΦΛΩΝ,37.9522773,23.6963715,http://telematics.oasa.gr/#stationInfo_240095
240096,240096,ΣΚΡΑ,37.9535728,23.6989842,http://telematics.oasa.gr/#stationInfo_240096
240097,240097,ΠΛ. ΔΑΒΑΚΗ,37.9555266,23.7017423,http://telematics.oasa.gr/#stationInfo_240097
240098,240098,ΚΑΛΛΙΘΕΑ,37.9568656,23.7037403,http://telematics.oasa.gr/#stationInfo_240098
240099,240099,ΑΓ. ΠΑΝΤΕΣ,37.9580868,23.7055226,http://telematics.oasa.gr/#stationInfo_240099
240100,240100,ΧΑΡΟΚΟΠΟΥ,37.9602153,23.7084953,http://telematics.oasa.gr/#stationInfo_240100
240101,240101,ΜΕΤΑΜΟΡΦΩΣΗ,37.948441,23.6906964,http://telematics.oasa.gr/#stationInfo_240101
240104,240104,2η ΧΑΡΟΚΟΠΟΥ,37.9583053,23.7100409,http://telematics.oasa.gr/#stationInfo_240104
240107,240107,2η ΔΗΜΟΤΙΚΟΥ ΣΤΑΔΙΟΥ,37.9594109,23.7138757,http://telematics.oasa.gr/#stationInfo_240107
240109,240109,ΙΣΜΗΝΗΣ,37.9449763,23.6858853,http://telematics.oasa.gr/#stationInfo_240109
240111,240111,11η ΚΑΛΛΙΘΕΑΣ,37.9465635,23.6930603,http://telematics.oasa.gr/#stationInfo_240111
240113,240113,ΑΓ. ΠΑΝΤΩΝ,37.9589474,23.7072608,http://telematics.oasa.gr/#stationInfo_240113
240114,240114,2η ΑΓ. ΠΑΝΤΩΝ,37.9566284,23.7098198,http://telematics.oasa.gr/#stationInfo_240114
240115,240115,1η ΧΑΡΟΚΟΠΟΥ,37.9548484,23.711705,http://telematics.oasa.gr/#stationInfo_240115
240116,240116,1η ΔΗΜΟΤΙΚΟΥ ΣΤΑΔΙΟΥ,37.9614719,23.7150032,http://telematics.oasa.gr/#stationInfo_240116
240121,240121,ΑΤΘΙΔΩΝ,37.957274,23.7121394,http://telematics.oasa.gr/#stationInfo_240121
240122,240122,10η ΚΑΛΛΙΘΕΑΣ,37.9448637,23.6944558,http://telematics.oasa.gr/#stationInfo_240122
250001,250001,ΠΑΡΑΜΥΘΙΑΣ,38.046179,23.7032096,http://telematics.oasa.gr/#stationInfo_250001
250002,250002,ΔΕΝΔΡΟΧΩΡΙΟΥ,38.0485065,23.7031548,http://telematics.oasa.gr/#stationInfo_250002
250006,250006,ΑΡΙΣΤΕΙΔΟΥ,38.0525398,23.7014061,http://telematics.oasa.gr/#stationInfo_250006
250007,250007,ΤΕΠΕΛΕΝΙΟΥ,38.0502825,23.6997968,http://telematics.oasa.gr/#stationInfo_250007
250008,250008,ΒΟΡΕΙΟΥ ΗΠΕΙΡΟΥ,38.04829,23.7030873,http://telematics.oasa.gr/#stationInfo_250008
250010,250010,ΚΑΝΑΡΗ,38.0634227,23.7156437,http://telematics.oasa.gr/#stationInfo_250010
250011,250011,10η ΦΥΛΗΣ,38.0539591,23.7140408,http://telematics.oasa.gr/#stationInfo_250011
250012,250012,11η ΜΑΝΑΡΑ,38.0557962,23.7134296,http://telematics.oasa.gr/#stationInfo_250012
250013,250013,12η ΔΗΜΑΡΧΕΙΟΥ,38.0596641,23.7140072,http://telematics.oasa.gr/#stationInfo_250013
250014,250014,14η ΝΤΑΜΑΡΙΑ,38.0644846,23.7134641,http://telematics.oasa.gr/#stationInfo_250014
250015,250015,13η ΑΣΒΕΣΤΟΚΑΜΙΝΟΣ,38.0618444,23.7136796,http://telematics.oasa.gr/#stationInfo_250015
250016,250016,ΔΗΜΑΡΧΕΙΟ,38.0584463,23.7135674,http://telematics.oasa.gr/#stationInfo_250016
250017,250017,11η ΜΑΝΑΡΑ,38.056048,23.7131778,http://telematics.oasa.gr/#stationInfo_250017
250018,250018,10η ΦΥΛΗΣ,38.0528833,23.7144368,http://telematics.oasa.gr/#stationInfo_250018
250019,250019,9η ΦΥΛΗΣ,38.0509788,23.715625,http://telematics.oasa.gr/#stationInfo_250019
250020,250020,8η ΑΝΑΠΗΡΩΝ,38.048099,23.7156387,http://telematics.oasa.gr/#stationInfo_250020
250022,250022,2η ΚΑΜΑΤΕΡΟΥ,38.0574728,23.709821,http://telematics.oasa.gr/#stationInfo_250022
250023,250023,ΠΛ. ΚΑΜΑΤΕΡΟΥ,38.0607494,23.7082122,http://telematics.oasa.gr/#stationInfo_250023
250024,250024,1η ΠΑΠΑΓΟΥ,38.0617565,23.7072621,http://telematics.oasa.gr/#stationInfo_250024
250025,250025,2η ΠΑΠΑΓΟΥ,38.0607413,23.7049407,http://telematics.oasa.gr/#stationInfo_250025
250026,250026,3η ΠΑΠΑΓΟΥ,38.0596448,23.7031652,http://telematics.oasa.gr/#stationInfo_250026
250027,250027,4η ΠΑΠΑΓΟΥ,38.0574668,23.700269,http://telematics.oasa.gr/#stationInfo_250027
250028,250028,ΠΑΠΑΓΟΥ,38.0533557,23.6948806,http://telematics.oasa.gr/#stationInfo_250028
250029,250029,14η ΑΓ. ΝΙΚΟΛΑΟΥ,38.0518827,23.6947182,http://telematics.oasa.gr/#stationInfo_250029
250031,250031,ΜΥΚΑΛΗΣ,38.0539311,23.7006494,http://telematics.oasa.gr/#stationInfo_250031
250032,250032,14η ΑΓ. ΝΙΚΟΛΑΟΥ,38.0514411,23.6947428,http://telematics.oasa.gr/#stationInfo_250032
250033,250033,3η ΠΑΠΑΓΟΥ,38.0594483,23.7033044,http://telematics.oasa.gr/#stationInfo_250033
250034,250034,2η ΠΑΠΑΓΟΥ,38.0603987,23.7049193,http://telematics.oasa.gr/#stationInfo_250034
250035,250035,5η ΠΑΠΑΓΟΥ,38.0555656,23.6969142,http://telematics.oasa.gr/#stationInfo_250035
250036,250036,9η ΦΥΛΗΣ,38.0519073,23.7153026,http://telematics.oasa.gr/#stationInfo_250036
250037,250037,ΠΛ. ΚΑΜΑΤΕΡΟΥ,38.0604238,23.7077461,http://telematics.oasa.gr/#stationInfo_250037
250038,250038,ΑΘΗΝΑΣ,38.061249,23.7164305,http://telematics.oasa.gr/#stationInfo_250038
250039,250039,1η ΠΑΠΑΓΟΥ,38.0617671,23.7078089,http://telematics.oasa.gr/#stationInfo_250039
250040,250040,13η ΑΣΒΕΣΤΟΚΑΜΙΝΟΣ,38.0617729,23.7139192,http://telematics.oasa.gr/#stationInfo_250040
250041,250041,13η ΑΓ. ΝΙΚΟΛΑΟΥ,38.0494435,23.6959935,http://telematics.oasa.gr/#stationInfo_250041
250042,250042,4η ΠΑΠΑΓΟΥ,38.0578095,23.7003588,http://telematics.oasa.gr/#stationInfo_250042
250043,250043,5η ΠΑΠΑΓΟΥ,38.0548887,23.6965636,http://telematics.oasa.gr/#stationInfo_250043
250044,250044,ΑΓ. ΤΡΥΦΩΝΑΣ,38.0547963,23.7063323,http://telematics.oasa.gr/#stationInfo_250044
250045,250045,ΑΝΑΤΟΛΗΣ,38.0530034,23.7065675,http://telematics.oasa.gr/#stationInfo_250045
250046,250046,ΕΥΑΓΓΕΛΙΣΤΡΙΑΣ,38.0557392,23.6988692,http://telematics.oasa.gr/#stationInfo_250046
250047,250047,ΕΥΑΓΓΕΛΙΣΤΡΙΑΣ,38.0557058,23.6987491,http://telematics.oasa.gr/#stationInfo_250047
250048,250048,ΠΑΠΑΦΛΕΣΣΑ,38.0586217,23.7176801,http://telematics.oasa.gr/#stationInfo_250048
250049,250049,ΝΙΚΗΤΑΡΑ,38.0542813,23.7226816,http://telematics.oasa.gr/#stationInfo_250049
250050,250050,ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0468884,23.708461,http://telematics.oasa.gr/#stationInfo_250050
250051,250051,ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0478331,23.7077848,http://telematics.oasa.gr/#stationInfo_250051
250052,250052,ΟΛΥΜΠΙΑΣ,38.0531321,23.6934478,http://telematics.oasa.gr/#stationInfo_250052
250053,250053,ΠΑΡΑΜΥΘΙΑΣ,38.0499049,23.7073321,http://telematics.oasa.gr/#stationInfo_250053
250054,250054,ΑΛΕΞΑΝΔΡΑΣ,38.0537319,23.7095736,http://telematics.oasa.gr/#stationInfo_250054
250055,250055,ΔΗΜΑΡΧΕΙΟ,38.0558809,23.7111837,http://telematics.oasa.gr/#stationInfo_250055
250056,250056,ΕΥΡΩΤΑ,38.0596297,23.7073617,http://telematics.oasa.gr/#stationInfo_250056
250057,250057,ΗΛΙΔΟΣ,38.0572845,23.7065732,http://telematics.oasa.gr/#stationInfo_250057
250058,250058,ΠΑΡΑΜΥΘΙΑΣ,38.0504718,23.7069765,http://telematics.oasa.gr/#stationInfo_250058
250059,250059,ΝΕΑ ΧΑΡΑΥΓΗ,38.0529915,23.7090523,http://telematics.oasa.gr/#stationInfo_250059
250060,250060,ΚΑΛΠΑΚΙΟΥ,38.0456091,23.7050356,http://telematics.oasa.gr/#stationInfo_250060
250062,250062,ΣΧΟΛΕΙΑ,38.0536763,23.7244143,http://telematics.oasa.gr/#stationInfo_250062
250063,250063,ΑΠ. ΠΑΥΛΟΥ,38.0528474,23.7276735,http://telematics.oasa.gr/#stationInfo_250063
250064,250064,8η ΜΕΝΙΔΙΟΥ,38.0520496,23.7297773,http://telematics.oasa.gr/#stationInfo_250064
250065,250065,7η ΜΕΝΙΔΙΟΥ,38.0489658,23.7291617,http://telematics.oasa.gr/#stationInfo_250065
250066,250066,Κ. ΠΑΛΑΜΑ,38.053045,23.7276194,http://telematics.oasa.gr/#stationInfo_250066
250067,250067,ΣΧΟΛΕΙΑ,38.0536885,23.725269,http://telematics.oasa.gr/#stationInfo_250067
250068,250068,ΝΙΚΗΤΑΡΑ,38.054323,23.7229528,http://telematics.oasa.gr/#stationInfo_250068
250069,250069,ΜΕΓ. ΑΛΕΞΑΝΔΡΟΥ,38.0555702,23.7206228,http://telematics.oasa.gr/#stationInfo_250069
250070,250070,ΠΑΠΑΦΛΕΣΣΑ,38.0583351,23.7180708,http://telematics.oasa.gr/#stationInfo_250070
250071,250071,ΑΘΗΝΑΣ,38.0612747,23.7166114,http://telematics.oasa.gr/#stationInfo_250071
250072,250072,ΚΑΝΑΡΗ,38.0624544,23.7162193,http://telematics.oasa.gr/#stationInfo_250072
250073,250073,7η ΧΑΣΙΑΣ,38.0463891,23.7155511,http://telematics.oasa.gr/#stationInfo_250073
250075,250075,ΛΥΚΟΥΡΓΟΥ,38.0536188,23.6934458,http://telematics.oasa.gr/#stationInfo_250075
250076,250076,ΠΑΛΑΙΑ  ΑΦΕΤΗΡΙΑ,38.0539796,23.6933805,http://telematics.oasa.gr/#stationInfo_250076
250115,250115,6η ΠΑΠΑΓΟΥ,38.0548154,23.6960966,http://telematics.oasa.gr/#stationInfo_250115
250116,250116,ΕΛΕΥΘΕΡΙΟΣ,38.0539488,23.6955759,http://telematics.oasa.gr/#stationInfo_250116
250117,250117,ΑΤΤΑΛΟΥ,38.0537814,23.7005803,http://telematics.oasa.gr/#stationInfo_250117
250146,250146,ΜΕΓ. ΑΛΕΞΑΝΔΡΟΥ,38.0555879,23.7201774,http://telematics.oasa.gr/#stationInfo_250146
260001,260001,ΑΓ. ΑΝΤΩΝΙΟΣ,37.9765118,23.6270327,http://telematics.oasa.gr/#stationInfo_260001
260002,260002,ΣΧΟΛΕΙΑ,37.9743229,23.6246072,http://telematics.oasa.gr/#stationInfo_260002
260003,260003,ΜΑΚΡΥΓΙΑΝΝΗ,37.9718808,23.6219099,http://telematics.oasa.gr/#stationInfo_260003
260004,260004,ΠΑΙΔΙΚΗ ΣΤΕΓΗ,37.96971,23.6195074,http://telematics.oasa.gr/#stationInfo_260004
260005,260005,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9680368,23.6177058,http://telematics.oasa.gr/#stationInfo_260005
260006,260006,ΑΣΤΡΟ,37.9666888,23.6161531,http://telematics.oasa.gr/#stationInfo_260006
260007,260007,1η ΣΧΙΣΤΟΥ,37.9645345,23.613341,http://telematics.oasa.gr/#stationInfo_260007
260008,260008,2η ΣΧΙΣΤΟΥ,37.9718986,23.6027026,http://telematics.oasa.gr/#stationInfo_260008
260009,260009,4η ΣΧΙΣΤΟΥ,37.9828852,23.5935138,http://telematics.oasa.gr/#stationInfo_260009
260010,260010,ΔΡΕΛΛΙΑ,37.9694044,23.6253722,http://telematics.oasa.gr/#stationInfo_260010
260011,260011,ΘΕΡΜΟΠΥΛΩΝ,37.9676423,23.6239353,http://telematics.oasa.gr/#stationInfo_260011
260012,260012,4η ΣΧΙΣΤΟΥ,37.9826993,23.593102,http://telematics.oasa.gr/#stationInfo_260012
260013,260013,2η ΣΧΙΣΤΟΥ,37.9715014,23.6024998,http://telematics.oasa.gr/#stationInfo_260013
260014,260014,1η ΣΧΙΣΤΟΥ,37.9643802,23.6130117,http://telematics.oasa.gr/#stationInfo_260014
260015,260015,ΣΙΔΕΡΑ,37.964735,23.6139889,http://telematics.oasa.gr/#stationInfo_260015
260016,260016,ΥΔΡΑΣ,37.965107,23.6147611,http://telematics.oasa.gr/#stationInfo_260016
260017,260017,ΑΣΤΡΟ,37.9665364,23.6164158,http://telematics.oasa.gr/#stationInfo_260017
260018,260018,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9684542,23.6185803,http://telematics.oasa.gr/#stationInfo_260018
260019,260019,ΠΑΙΔΙΚΗ ΣΤΕΓΗ,37.9703356,23.6206541,http://telematics.oasa.gr/#stationInfo_260019
260020,260020,ΜΑΚΡΥΓΙΑΝΝΗ,37.9721174,23.6225918,http://telematics.oasa.gr/#stationInfo_260020
260021,260021,ΣΧΟΛΕΙΑ,37.974424,23.6252215,http://telematics.oasa.gr/#stationInfo_260021
260022,260022,ΑΓ. ΑΝΤΩΝΙΟΣ,37.9759167,23.626956,http://telematics.oasa.gr/#stationInfo_260022
260023,260023,ΣΑΜΟΥ,37.9776845,23.6302263,http://telematics.oasa.gr/#stationInfo_260023
260024,260024,ΡΟΜΑΝΤΖΟ,37.9640436,23.6288261,http://telematics.oasa.gr/#stationInfo_260024
260026,260026,ΝΕΡΟ,37.9645372,23.6252945,http://telematics.oasa.gr/#stationInfo_260026
260027,260027,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9646102,23.6227555,http://telematics.oasa.gr/#stationInfo_260027
260028,260028,ΑΣΤΡΟΝ,37.9642383,23.6192282,http://telematics.oasa.gr/#stationInfo_260028
260029,260029,ΕΥΚΛΕΙΔΟΥ,37.9705319,23.6144937,http://telematics.oasa.gr/#stationInfo_260029
260031,260031,ΠΥΡΟΣΒΕΣΤΙΚΗ,37.9621935,23.6095976,http://telematics.oasa.gr/#stationInfo_260031
260032,260032,ΣΙΔΕΡΑ,37.9633468,23.6139392,http://telematics.oasa.gr/#stationInfo_260032
260033,260033,ΑΣΤΡΟΝ,37.963922,23.6189567,http://telematics.oasa.gr/#stationInfo_260033
260034,260034,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9643202,23.622256,http://telematics.oasa.gr/#stationInfo_260034
260035,260035,ΝΕΡΟ,37.9640113,23.6271414,http://telematics.oasa.gr/#stationInfo_260035
260036,260036,ΡΟΜΑΝΤΖΟ,37.9637014,23.6288962,http://telematics.oasa.gr/#stationInfo_260036
260037,260037,ΣΤΡΟΦΗ,37.9666751,23.6258984,http://telematics.oasa.gr/#stationInfo_260037
260038,260038,ΑΓ. ΕΥΘΥΜΙΟΣ,37.9538878,23.6208752,http://telematics.oasa.gr/#stationInfo_260038
260039,260039,ΜΠΕΝΑΚΗ,37.9718458,23.6166614,http://telematics.oasa.gr/#stationInfo_260039
260040,260040,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9649099,23.6234597,http://telematics.oasa.gr/#stationInfo_260040
260041,260041,ΠΑΛΑΙΟ ΤΕΡΜΑ,37.9676647,23.6225121,http://telematics.oasa.gr/#stationInfo_260041
260042,260042,ΣΧΟΛΕΙΟ,37.966831,23.6100616,http://telematics.oasa.gr/#stationInfo_260042
260043,260043,ΣΧΟΛΕΙΟ,37.9666672,23.6095729,http://telematics.oasa.gr/#stationInfo_260043
260044,260044,ΑΓ. ΠΑΝΤΕΛΕΗΜΩΝ,37.9623778,23.625533,http://telematics.oasa.gr/#stationInfo_260044
260045,260045,ΣΥΡΟΥ,37.9736778,23.6201814,http://telematics.oasa.gr/#stationInfo_260045
260046,260046,ΓΙΑΝΝΟΥΡΗ,37.9706127,23.6144135,http://telematics.oasa.gr/#stationInfo_260046
260047,260047,ΒΑΦΕΙΑ,37.971907,23.6244373,http://telematics.oasa.gr/#stationInfo_260047
260048,260048,ΜΠΑΛΗ,37.9754723,23.6232578,http://telematics.oasa.gr/#stationInfo_260048
260049,260049,ΑΜΦΙΑΛΗ,37.970194,23.6214517,http://telematics.oasa.gr/#stationInfo_260049
260050,260050,ΠΑΛΑΙΟ ΤΕΡΜΑ,37.9677541,23.622284,http://telematics.oasa.gr/#stationInfo_260050
260051,260051,ΣΤΡΟΦΗ ΑΜΦΙΑΛΗΣ,37.9653502,23.6230477,http://telematics.oasa.gr/#stationInfo_260051
260052,260052,1η ΑΓ. ΜΗΝΑ,37.9647861,23.6213998,http://telematics.oasa.gr/#stationInfo_260052
260053,260053,2η ΑΓ. ΜΗΝΑ,37.9668002,23.6199209,http://telematics.oasa.gr/#stationInfo_260053
260054,260054,3η ΑΓ. ΜΗΝΑ,37.9680384,23.6181954,http://telematics.oasa.gr/#stationInfo_260054
260055,260055,4η ΑΓ. ΜΗΝΑ,37.9689777,23.6160274,http://telematics.oasa.gr/#stationInfo_260055
260056,260056,5η ΑΓ. ΜΗΝΑ,37.9686613,23.613012,http://telematics.oasa.gr/#stationInfo_260056
260057,260057,ΠΑΡΝΗΘΟΣ,37.9671719,23.6123026,http://telematics.oasa.gr/#stationInfo_260057
260058,260058,ΟΛΥΜΠΟΥ ΚΑΡΠΑΘΟΥ,37.9661608,23.6145393,http://telematics.oasa.gr/#stationInfo_260058
260059,260059,ΕΠΙΒΙΒΑΣΗ 832-833 (ΘΕΜΙΔΟΣ),37.9566037,23.6219726,http://telematics.oasa.gr/#stationInfo_260059
260060,260060,ΚΟΠΗ,37.9537478,23.6278194,http://telematics.oasa.gr/#stationInfo_260060
260061,260061,ΝΕΚΡΟΤΑΦΕΙΟ,37.9537297,23.6249738,http://telematics.oasa.gr/#stationInfo_260061
260062,260062,ΕΥΓΕΝΕΙΑ,37.9537368,23.621559,http://telematics.oasa.gr/#stationInfo_260062
260063,260063,25ης ΜΑΡΤΙΟΥ,37.9539668,23.6230034,http://telematics.oasa.gr/#stationInfo_260063
260064,260064,ΚΟΥΝΤΟΥΡΙΩΤΟΥ,37.9562744,23.6202938,http://telematics.oasa.gr/#stationInfo_260064
260065,260065,ΣΧΟΛΕΙΑ,37.9561183,23.6166521,http://telematics.oasa.gr/#stationInfo_260065
260066,260066,ΒΥΡΩΝΟΣ,37.9565695,23.6195752,http://telematics.oasa.gr/#stationInfo_260066
260067,260067,ΠΛ. ΕΥΓΕΝΕΙΑΣ,37.9552129,23.6209254,http://telematics.oasa.gr/#stationInfo_260067
260068,260068,ΜΙΑΟΥΛΗ,37.9514445,23.6209151,http://telematics.oasa.gr/#stationInfo_260068
260069,260069,ΚΕΡΑΤΣΑΚΗ,37.9517071,23.6266231,http://telematics.oasa.gr/#stationInfo_260069
260070,260070,ΑΝΑΣΤΑΣΗΣ,37.9528645,23.6249782,http://telematics.oasa.gr/#stationInfo_260070
260071,260071,ΠΛΑΤΩΝΟΣ,37.9535001,23.6180316,http://telematics.oasa.gr/#stationInfo_260071
260072,260072,ΕΒΓΑ,37.9525167,23.617718,http://telematics.oasa.gr/#stationInfo_260072
260073,260073,ΡΟΔΟΠΟΛΕΩΣ,37.9527018,23.6164536,http://telematics.oasa.gr/#stationInfo_260073
260074,260074,Δ.Ε.Η,37.9538121,23.6142168,http://telematics.oasa.gr/#stationInfo_260074
260075,260075,ΣΧΟΛΕΙΟ,37.9522427,23.6138722,http://telematics.oasa.gr/#stationInfo_260075
260076,260076,ΑΡΙΑΔΝΗΣ,37.9773549,23.631469,http://telematics.oasa.gr/#stationInfo_260076
260077,260077,ΣΧΟΛΕΙΟ,37.9520464,23.614112,http://telematics.oasa.gr/#stationInfo_260077
260078,260078,Δ.Ε.Η,37.9535113,23.6140417,http://telematics.oasa.gr/#stationInfo_260078
260079,260079,ΠΑΛ.ΤΕΡΜΑ,37.9529707,23.6164094,http://telematics.oasa.gr/#stationInfo_260079
260080,260080,ΒΥΡΩΝΟΣ,37.9529707,23.6184364,http://telematics.oasa.gr/#stationInfo_260080
260081,260081,ΛΕΣΒΟΥ,37.9743478,23.621123,http://telematics.oasa.gr/#stationInfo_260081
260082,260082,ΣΙΝΕ ΚΑΤΕΡΙΝΑ,37.9544596,23.6193015,http://telematics.oasa.gr/#stationInfo_260082
260083,260083,ΑΝΑΣΤΑΣΗ,37.9530248,23.6243627,http://telematics.oasa.gr/#stationInfo_260083
260085,260085,ΚΟΠΗ,37.9530831,23.6285398,http://telematics.oasa.gr/#stationInfo_260085
260086,260086,ΧΑΙΔΟΥ,37.9586135,23.6274419,http://telematics.oasa.gr/#stationInfo_260086
260087,260087,ΠΕΡΙΚΛΕΟΥΣ,37.9607376,23.627555,http://telematics.oasa.gr/#stationInfo_260087
260088,260088,ΣΜΥΡΝΗΣ,37.9617175,23.6264155,http://telematics.oasa.gr/#stationInfo_260088
260089,260089,ΑΓ. ΠΑΝΤΕΛΕΗΜΩΝ,37.9616314,23.6241709,http://telematics.oasa.gr/#stationInfo_260089
260090,260090,ΚΑΙΣΑΡΕΙΑΣ,37.9625651,23.6230164,http://telematics.oasa.gr/#stationInfo_260090
260091,260091,ΕΒΓΑ,37.9622869,23.6205816,http://telematics.oasa.gr/#stationInfo_260091
260092,260092,ΑΓ. ΓΕΩΡΓΙΟΣ,37.9623946,23.6176782,http://telematics.oasa.gr/#stationInfo_260092
260093,260093,ΝΕΥΤΩΝΟΣ,37.9624962,23.6156399,http://telematics.oasa.gr/#stationInfo_260093
260095,260095,ΣΑΧΤΟΥΡΗ,37.9719987,23.6165467,http://telematics.oasa.gr/#stationInfo_260095
260096,260096,ΠΛΑΠΟΥΤΑ,37.9730681,23.6183743,http://telematics.oasa.gr/#stationInfo_260096
260097,260097,ΑΓ. ΠΑΝΤΕΛΕΗΜΩΝ,37.9614794,23.624536,http://telematics.oasa.gr/#stationInfo_260097
260098,260098,ΑΓ. ΓΕΩΡΓΙΟΣ,37.9741255,23.6248814,http://telematics.oasa.gr/#stationInfo_260098
260099,260099,ΧΑΡΑΥΓΗ,37.9512964,23.6138885,http://telematics.oasa.gr/#stationInfo_260099
260100,260100,ΧΑΡΑΥΓΗ,37.9512842,23.6141174,http://telematics.oasa.gr/#stationInfo_260100
260101,260101,ΘΗΣΕΩΣ,37.975931,23.6314875,http://telematics.oasa.gr/#stationInfo_260101
260111,260111,ΕΒΓΑ,37.9703647,23.624115,http://telematics.oasa.gr/#stationInfo_260111
260112,260112,ΓΥΜΝΑΣΙΟ,37.9688022,23.6259104,http://telematics.oasa.gr/#stationInfo_260112
260116,260116,ΤΑΜΠΟΥΡΙΑ,37.9581608,23.626784,http://telematics.oasa.gr/#stationInfo_260116
260117,260117,ΚΑΝΑΚΙΔΗ,37.9585394,23.623959,http://telematics.oasa.gr/#stationInfo_260117
260118,260118,ΠΡΟΣΚΟΠΩΝ,37.9590006,23.6216572,http://telematics.oasa.gr/#stationInfo_260118
260119,260119,ΚΑΛΟΣΚΑΜΗ,37.9590101,23.6190048,http://telematics.oasa.gr/#stationInfo_260119
260120,260120,ΑΓ. ΓΕΩΡΓΙΟΣ,37.9593955,23.615565,http://telematics.oasa.gr/#stationInfo_260120
260122,260122,ΑΓ. ΓΕΩΡΓΙΟΣ,37.9592139,23.6151675,http://telematics.oasa.gr/#stationInfo_260122
260123,260123,ΚΑΛΟΣΚΑΜΗ,37.9587572,23.6188354,http://telematics.oasa.gr/#stationInfo_260123
