Line_descr,Line_encoding,Direction,Stop_id,Stop_encoding,Stop_order,Stop_descr,Stop_lat,Stop_lon
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400286,2635,8,ΡΕΤΣΙΝΑ,37.9526098,23.6475622
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400207,2636,9,ΛΕΥΚΑ,37.9540628,23.6482041
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400219,2637,10,ΔΡΑΚΟΥΛΙΝΑΚΟΥ,37.9552108,23.6493255
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400236,3301,11,ΣΧΟΛΕΙΟ,37.9585371,23.6495146
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400237,3302,12,1η ΒΑΛΑΩΡΙΤΟΥ,37.9607161,23.6487871
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400491,3303,13,2η ΒΑΛΑΩΡΙΤΟΥ,37.9620875,23.6462761
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370154,3304,14,ΚΥΠΡΟΥ,37.9630711,23.6466471
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370080,3286,15,ΓΕΦΥΡΑ,37.9640789,23.649124
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370081,3287,16,ΑΓ. ΝΙΚΟΛΑΟΣ - ΣΤ. ΝΙΚΑΙΑ,37.9665715,23.6478143
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370052,1059,17,Π. ΡΑΛΛΗ,37.9683444,23.6469292
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370021,1060,18,ΑΤΤΑΛΕΙΑΣ,37.9694343,23.6497133
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370022,1061,19,ΠΕΡΙΒΟΛΑΚΙ,37.9706811,23.6537833
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370023,1062,20,ΦΑΡΜΑΚΕΙΟ,37.9715179,23.6563866
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370025,1063,21,ΠΑΙΔΙΚΗ ΣΤΕΓΗ,37.9723817,23.6589785
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370069,3528,22,ΧΕΙΜΑΡΑΣ,37.9741728,23.6612473
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370070,3529,23,ΑΓ. ΤΡΙΑΔΑ,37.9758757,23.6610687
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370071,3530,24,ΓΗΠΕΔΟ,37.97762,23.6596033
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,280058,3531,25,ΚΥΠΡΟΥ,37.9786587,23.6572642
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,280023,3532,26,ΕΡΕΧΘΕΙΟΥ,37.979382,23.6580465
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370047,3533,27,ΠΛ. ΑΡΕΩΣ,37.9781834,23.6612289
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370048,3534,28,ΠΑΤΜΟΥ,37.9771103,23.6641487
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370049,3535,29,Γ ΝΕΚΡΟΤΑΦΕΙΟ - ΓΡ. ΛΑΜΠΡΑΚΗ,37.9762695,23.6664184
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370001,1096,30,Γ ΝΕΚΡΟΤΑΦΕΙΟ,37.9756182,23.665556
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370002,1097,31,ΓΥΜΝΑΣΤΗΡΙΟ,37.9748658,23.6640565
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370003,1098,32,ΚΡΑΤΙΚΟ ΝΟΣΟΚΟΜΕΙΟ,37.9736461,23.6617064
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370004,1099,33,ΠΑΙΔΙΚΗ ΣΤΕΓΗ,37.972703,23.659053
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370005,1100,34,ΦΑΡΜΑΚΕΙΟ,37.9716461,23.6557816
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370131,1101,35,ΠΛ. ΙΩ. ΜΕΛΑ,37.9710259,23.6539697
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370006,1102,36,ΠΕΡΙΒΟΛΑΚΙ,37.9704317,23.6517351
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370007,1103,37,ΑΤΤΑΛΕΙΑΣ,37.9701699,23.6485599
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370014,1104,38,ΣΤΡΟΦΗ,37.9682669,23.6451421
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370132,1105,39,ΚΑΙΣΑΡΕΙΑΣ,37.9673577,23.6454994
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370098,3284,40,ΣΤ. ΝΙΚΑΙΑ,37.966062,23.6462001
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370900,3285,41,ΕΦΕΣΟΥ,37.9649446,23.6469576
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,370169,3298,42,7ης ΜΑΡΤΗ,37.9626449,23.6492672
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400239,3299,43,ΑΓ. ΑΝΑΡΓΥΡΟΙ,37.9608435,23.6491849
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400240,3300,44,ΣΧΟΛΕΙΟ,37.9586746,23.6492325
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400329,2703,45,ΛΕΥΚΑ,37.9554452,23.6493472
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400243,2704,46,ΡΕΤΣΙΝΑ,37.9530421,23.647435
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400495,2705,47,ΑΓ.  ΔΙΟΝΥΣΙΟΣ,37.9497971,23.6471304
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400452,950,48,ΓΟΥΝΑΡΗ,37.947033,23.6452784
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400299,3525,49,ΑΓ. ΣΠΥΡΙΔΩΝΑΣ,37.9440179,23.6435778
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400301,3526,50,ΟΛΥΜΠΙΑΚΗ,37.9411001,23.6414944
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400302,1231,51,ΑΓ. ΝΙΚΟΛΑΟΣ,37.9391971,23.6398658
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,400303,1232,52,ΤΕΛΩΝΕΙΟ,37.937089,23.6384413
827-ΠΕΙΡΑΙΑΣ-ΑΣΠΡΑΧΩΜΑΤΑ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),96,1,25,127,53,ΑΦΕΤΗΡΙΑ  ΑΓ. ΑΝΤΩΝΙΟΣ,38.0062885,23.7005905
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,25,127,1,ΑΦΕΤΗΡΙΑ  ΑΓ. ΑΝΤΩΝΙΟΣ,38.0062885,23.7005905
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400276,1158,2,ΤΕΛΩΝΕΙΟ,37.936802,23.6388979
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400277,1159,3,ΑΓ. ΝΙΚΟΛΑΟΣ,37.9396552,23.6405796
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400196,1160,4,2ας ΜΕΡΑΡΧΙΑΣ (ΟΛΥΜΠΙΑΚΗ),37.9411194,23.6419154
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400197,3481,5,ΑΓ. ΣΠΥΡΙΔΩΝ,37.9431344,23.6436014
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400451,1899,6,ΕΘΝ. ΑΝΤΙΣΤΑΣΕΩΣ,37.9466725,23.6467184
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400448,3527,6,ΕΘΝ. ΑΝΤΙΣΤΑΣΕΩΣ,38.0204502,23.7179991
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400032,952,7,ΝΟΜΑΡΧΙΑ,37.9490912,23.6480279
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400244,953,8,ΚΕΡΑΝΗΣ,37.949594,23.6517425
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400245,954,9,Ι.Κ.Α,37.9514358,23.6528265
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400432,3536,10,ΠΛ. ΚΑΜΙΝΙΩΝ,37.9531308,23.6555853
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400473,3537,11,4η ΜΟΥΤΣΟΠΟΥΛΟΥ,37.9564834,23.6560127
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400226,3538,12,5η ΜΟΥΤΣΟΠΟΥΛΟΥ,37.9585809,23.6582568
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400227,3539,13,ΑΡΓΥΡΟΚΑΣΤΡΟΥ,37.9604468,23.6583279
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,20047,2641,14,ΑΓ. ΠΑΥΛΟΣ,37.9630598,23.6580881
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,20048,2642,15,ΦΟΥΡΝΟΣ,37.9639273,23.6588582
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,20009,2643,16,ΜΕΛΙΣΣΑ,37.9658605,23.6604203
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,20049,2644,17,ΚΕΡΑΝΗΣ,37.9667506,23.6611462
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,20050,2645,18,ΜΕΘΕΝΙΤΗ,37.9690878,23.663608
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370148,3540,19,ΚΡΑΤΙΚΟ,37.9723143,23.6637379
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370075,3541,20,ΠΑΛΑΙΟ ΤΕΡΜΑ,37.9708075,23.6619585
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370149,3542,21,ΜΥΚΗΝΩΝ,37.9696647,23.6606646
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370150,3543,22,ΣΑΛΑΜΙΝΟΣ,37.9679533,23.6579174
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370151,3544,23,ΑΡΜΕΝΙΚΗ ΕΚΚΛΗΣΙΑ,37.9661003,23.6560931
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370082,3545,24,ΚΑΛΛΙΠΟΛΕΩΣ,37.9651172,23.6535024
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400287,3546,25,ΣΧΟΛΕΙΟ,37.9643376,23.6512744
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370080,3286,26,ΓΕΦΥΡΑ,37.9640789,23.649124
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370081,3287,27,ΑΓ. ΝΙΚΟΛΑΟΣ - ΣΤ. ΝΙΚΑΙΑ,37.9665715,23.6478143
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370052,1059,28,Π. ΡΑΛΛΗ,37.9683444,23.6469292
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370014,1104,29,ΣΤΡΟΦΗ,37.9682669,23.6451421
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370132,1105,30,ΚΑΙΣΑΡΕΙΑΣ,37.9673577,23.6454994
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370098,3284,31,ΣΤ. ΝΙΚΑΙΑ,37.966062,23.6462001
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370900,3285,32,ΕΦΕΣΟΥ,37.9649446,23.6469576
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370155,3547,33,ΓΕΦΥΡΑ,37.9633118,23.6490894
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400238,3548,34,ΣΧΟΛΕΙΟ,37.9639224,23.65106
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370083,3549,35,ΚΑΛΛΙΠΟΛΕΩΣ,37.964939,23.6534915
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370145,3550,36,ΑΡΜΕΝΙΚΗ ΕΚΚΛΗΣΙΑ,37.9658936,23.6562762
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370146,3551,37,ΓΡΙΒΑ,37.9678729,23.6581568
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370147,3552,38,ΜΥΚΗΝΩΝ,37.9694941,23.6609045
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370036,3553,39,Π. ΜΕΛΑ,37.9709493,23.6623324
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370066,3554,40,ΚΡΑΤΙΚΟ,37.9722064,23.6638409
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370031,2694,41,ΠΛΑΣΤΙΓΓΕΣ,37.9709396,23.6640643
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370032,2695,42,ΜΕΘΕΝΙΤΗ,37.9695283,23.6633749
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370033,2696,43,ΑΣΠΡΑ ΧΩΜΑΤΑ,37.9672508,23.6612108
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,370034,2697,44,ΜΕΛΙΣΣΑ,37.9650009,23.6592517
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400224,2698,45,ΑΓ. ΠΑΥΛΟΣ,37.9638807,23.6583575
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400231,2699,46,ΣΤΡΟΦΗ ΚΟΚΚΙΝΙΑΣ,37.9620651,23.6569543
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400232,2700,47,ΕΛΛΗΝΙΣ,37.9606549,23.6555379
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400233,2701,48,ΑΓ. ΣΩΤΗΡΑΣ,37.9586113,23.6532366
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400433,3555,49,ΛΕΥΚΑ,37.9562408,23.6539413
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400437,3556,50,ΠΛ. ΚΑΜΙΝΙΩΝ,37.953945,23.6550499
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400438,3557,51,ΠΕΙΡΑΙΩΣ,37.9506259,23.6566255
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400434,1974,52,ΓΕΦΥΡΑ,37.9489476,23.6556836
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400285,1975,53,ΚΕΡΑΝΗ,37.9491165,23.651813
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400260,1976,54,ΡΕΤΣΙΝΑ,37.9496933,23.6487827
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400452,950,55,ΓΟΥΝΑΡΗ,37.947033,23.6452784
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400299,3525,56,ΑΓ. ΣΠΥΡΙΔΩΝΑΣ,37.9440179,23.6435778
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400301,3526,57,ΟΛΥΜΠΙΑΚΗ,37.9411001,23.6414944
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400302,1231,58,ΑΓ. ΝΙΚΟΛΑΟΣ,37.9391971,23.6398658
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,400303,1232,59,ΤΕΛΩΝΕΙΟ,37.937089,23.6384413
828-ΠΕΙΡΑΙΑΣ-ΘΗΒΩΝ-ΣΤ.ΝΙΚΑΙΑ(ΚΥΚΛΙΚΗ),97,1,25,127,60,ΑΦΕΤΗΡΙΑ  ΑΓ. ΑΝΤΩΝΙΟΣ,38.0062885,23.7005905
830-ΑΓ.ΒΑΡΒΑΡΑ-ΠΕΙΡΑΙΑΣ(ΚΥΚΛΙΚΗ),98,1,66,3558,1,ΣΤ. ΜΕΣΟΝΥΧΙ,37.9928865,23.666129
830-ΑΓ.ΒΑΡΒΑΡΑ-ΠΕΙΡΑΙΑΣ(ΚΥΚΛΙΚΗ),98,1,10027,3559,2,28ης ΟΚΤΩΒΡΙΟΥ,37.9958608,23.6630315
830-ΑΓ.ΒΑΡΒΑΡΑ-ΠΕΙΡΑΙΑΣ(ΚΥΚΛΙΚΗ),98,1,10003,3560,3,ΑΓ. ΒΑΡΒΑΡΑ,37.9946947,23.661153
830-ΑΓ.ΒΑΡΒΑΡΑ-ΠΕΙΡΑΙΑΣ(ΚΥΚΛΙΚΗ),98,1,10029,3561,4,ΙΚΑ,37.9925189,23.6598419
830-ΑΓ.ΒΑΡΒΑΡΑ-ΠΕΙΡΑΙΑΣ(ΚΥΚΛΙΚΗ),98,1,10030,3562,5,ΑΓ. ΕΛΕΟΥΣΑ - ΣΤ. ΑΓ. ΒΑΡΒΑΡΑ,37.9907146,23.659258
